year,race_key,state_po,district,dem_two_party,dem_winner,incumbent_party,lean_rel_dem,inc_dem,midterm_dem,log_ratio_dem,qual_dem,nat_env,holdout,dem_name,rep_name
2010,MI-08,MI,8,0.348834,false,Republican,-0.122301,-1,-1,0.000000,0,-0.019864,false,LANCE ENDERLE,MIKE ROGERS
2010,MI-09,MI,9,0.513068,true,Democrat,0.011803,1,-1,0.000000,0,-0.019864,false,GARY C PETERS,ROCKY RACZKOWSKI
2010,MI-10,MI,10,0.257962,false,Republican,-0.218316,-1,-1,0.000000,0,-0.019864,false,HENRY YANEZ,CANDICE S MILLER
2010,MI-11,MI,11,0.393717,false,Republican,-0.069293,-1,-1,0.000000,0,-0.019864,false,NATALIE MOSHER,THADDEUS G MCCOTTER
2010,MI-12,MI,12,0.635937,true,Democrat,0.213058,1,-1,0.000000,0,-0.019864,false,SANDER M LEVIN,DON VOLARIC
2010,MI-13,MI,13,0.811318,true,,0.257226,0,-1,0.000000,0,-0.019864,false,HANSEN CLARKE,JOHN HAULER
2010,MI-14,MI,14,0.794365,true,Democrat,0.000000,1,-1,0.000000,0,-0.019864,false,JOHN CONYERS JR,DON UKRAINEC
2010,MI-15,MI,15,0.586333,true,Democrat,0.201031,1,-1,0.000000,0,-0.019864,false,JOHN D DINGELL,ROB STEELE
2010,MN-01,MN,1,0.528330,true,Democrat,0.116837,1,-1,0.000000,0,-0.019864,false,TIMOTHY J WALZ,RANDY DEMMER
2010,MN-02,MN,2,0.366273,false,Republican,-0.111913,-1,-1,0.000000,0,-0.019864,false,SHELLEY MADORE,JOHN KLINE
2010,MN-03,MN,3,0.383449,false,Republican,-0.080790,-1,-1,0.000000,0,-0.019864,false,JIM MEFFERT,ERIK PAULSEN
2010,MN-04,MN,4,0.630494,true,Democrat,0.148010,1,-1,0.000000,0,-0.019864,false,BETTY MCCOLLUM,TERESA COLLETT
2010,MN-05,MN,5,0.737107,true,Democrat,0.224996,1,-1,0.000000,0,-0.019864,false,KEITH ELLISON,JOEL DEMOS
2010,MN-06,MN,6,0.431097,false,Republican,-0.054653,-1,-1,0.000000,0,-0.019864,false,TARRYL CLARK,MICHELE BACHMANN
2010,MN-07,MN,7,0.594848,true,Democrat,0.184843,1,-1,0.000000,0,-0.019864,false,COLLIN C PETERSON,LEE BYBERG
2010,MN-08,MN,8,0.491624,false,Democrat,0.139854,1,-1,0.000000,0,-0.019864,false,JAMES L OBERSTAR,CHIP CRAVAACK
2010,MS-01,MS,1,0.424723,false,Democrat,0.015708,1,-1,0.000000,0,-0.019864,false,TRAVIS W CHILDERS,ALAN NUNELEE
2010,MS-02,MS,2,0.620205,true,Democrat,0.152393,1,-1,0.000000,0,-0.019864,false,BENNIE G THOMPSON,BILL MARCY
2010,MS-03,MS,3,0.314488,false,Republican,-0.163484,-1,-1,0.000000,0,-0.019864,false,JEOL L GILL,GREGG HARPER
2010,MS-04,MS,4,0.474185,false,Democrat,0.207253,1,-1,0.000000,0,-0.019864,false,GENE TAYLOR,STEVEN PALAZZO
2010,MO-01,MO,1,0.756906,true,Democrat,0.000000,1,-1,0.000000,0,-0.019864,false,WM LACY CLAY,ROBYN HAMLIN
2010,MO-02,MO,2,0.300320,false,Republican,-0.175628,-1,-1,0.000000,0,-0.019864,false,ARTHUR LIEBER,W TODD AKIN
2010,MO-03,MO,3,0.511952,true,Democrat,0.147697,1,-1,0.000000,0,-0.019864,false,RUSS CARNAHAN,ED MARTIN
2010,MO-04,MO,4,0.472196,false,Democrat,0.120997,1,-1,0.000000,0,-0.019864,false,IKE SKELTON,VICKY HARTZLER
2010,MO-05,MO,5,0.546873,true,Democrat,0.105622,1,-1,0.000000,0,-0.019864,false,EMANUEL CLEAVER,JACOB TURK
2010,MO-06,MO,6,0.305420,false,Republican,-0.155300,-1,-1,0.000000,0,-0.019864,false,CLINT HYLTON,SAM GRAVES
2010,MO-07,MO,7,0.323871,false,,-0.244553,0,-1,0.000000,0,-0.019864,false,SCOTT ECKERSLEY,BILLY LONG
2010,MO-08,MO,8,0.304945,false,Republican,-0.270093,-1,-1,0.000000,0,-0.019864,false,TOMMY SOWERS,JO ANN EMERSON
2010,MT-00,MT,0,0.359058,false,,-0.202343,0,-1,0.000000,0,-0.019864,false,DENNIS MCDONALD,DENNY REHBERG
2010,NE-01,NE,1,0.287272,false,Republican,-0.241720,-1,-1,0.000000,0,-0.019864,false,IVY HARPER,JEFF FORTENBERRY
2010,NE-02,NE,2,0.391937,false,Republican,-0.057375,-1,-1,0.000000,0,-0.019864,false,TOM WHITE,LEE TERRY
2010,NE-03,NE,3,0.203333,false,Republican,-0.306850,-1,-1,0.000000,0,-0.019864,false,REBEKAH DAVIS,ADRIAN SMITH
2010,NV-01,NV,1,0.636374,true,Democrat,0.166771,1,-1,0.000000,0,-0.019864,false,SHELLEY BERKLEY,KENNETH A WEGNER
2010,NV-02,NV,2,0.340320,false,Republican,-0.093789,-1,-1,0.000000,0,-0.019864,false,NANCY PRICE,DEAN HELLER
2010,NV-03,NV,3,0.496587,false,Democrat,-0.009478,1,-1,0.000000,0,-0.019864,false,DINA TITUS,JOSEPH JOHN HECK
2010,NH-01,NH,1,0.439786,false,Democrat,-0.007913,1,-1,0.000000,0,-0.019864,false,CAROL SHEA-PORTER,FRANK C GUINTA
2010,NH-02,NH,2,0.491693,false,,0.038616,0,-1,0.000000,-1,-0.019864,false,ANN MCLANE KUSTER,CHARLES BASS
2010,NJ-01,NJ,1,0.644855,true,Democrat,0.198029,1,-1,0.000000,0,-0.019864,false,ROBERT E ANDREWS,DALE GLADING
2010,NJ-02,NJ,2,0.320757,false,Republican,-0.139855,-1,-1,0.000000,0,-0.019864,false,GARY STEIN,FRANK A LOBIONDO
2010,NJ-03,NJ,3,0.486098,false,,-0.017346,0,-1,0.000000,0,-0.019864,false,JOHN H ALDER,JON RUNYAN
2010,NJ-04,NJ,4,0.286567,false,Republican,-0.207966,-1,-1,0.000000,0,-0.019864,false,HOWARD KLEINHENDLER,CHRISTOPHER H SMITH
2010,NJ-05,NJ,5,0.335544,false,Republican,-0.106634,-1,-1,0.000000,0,-0.019864,false,TOD THEISE,SCOTT GARRETT
2010,NJ-06,NJ,6,0.556059,true,Democrat,0.141169,1,-1,0.000000,0,-0.019864,false,FRANK PALLONE JR,ANNA C LITTLE
2010,NJ-07,NJ,7,0.406258,false,Republican,-0.081367,-1,-1,0.000000,0,-0.019864,false,ED POTOSNAK,LEONARD LANCE
2010,NJ-08,NJ,8,0.634246,true,,0.178118,0,-1,0.000000,0,-0.019864,false,BILL BASCRELL JR,ROLAND STRATEN
2010,NJ-09,NJ,9,0.616045,true,Democrat,0.146949,1,-1,0.000000,0,-0.019864,false,STEVEN R ROTHMAN,MICHAEL A AGOSTA
2010,NJ-10,NJ,10,0.869072,true,Democrat,0.000000,1,-1,0.000000,0,-0.019864,false,DONALD M PAYNE,MICHAEL J ALONSO
2010,NJ-11,NJ,11,0.312305,false,Republican,-0.163743,-1,-1,0.000000,0,-0.019864,false,DOUGLAS HERBERT,RODNEY P FRELINGHUYSEN
2010,NJ-12,NJ,12,0.536116,true,Democrat,0.103107,1,-1,0.000000,0,-0.019864,false,RUSH D HOLT,SCOTT SIPPRELLE
2010,NJ-13,NJ,13,0.762825,true,Democrat,0.237963,1,-1,0.000000,0,-0.019864,false,ALBIO SIRES,HENRIETTA DWYER
2010,NM-01,NM,1,0.518025,true,Democrat,0.018435,1,-1,0.000000,0,-0.019864,false,MARTIN HEINRICH,JONATHAN L BARELA
2010,NM-02,NM,2,0.445968,false,Democrat,0.021471,1,-1,0.000000,-1,-0.019864,false,HARRY TEAGUE,STEVE PEARCE
2010,NM-03,NM,3,0.569853,true,Democrat,0.112498,1,-1,0.000000,0,-0.019864,false,BEN RAY LUJAN,THOMAS E MULLINS
2010,NY-01,NY,1,0.556665,true,Democrat,0.048114,1,-1,0.000000,0,-0.019864,false,TIMOTHY H BISHOP,RANDY ALTSCHULER
2010,NY-02,NY,2,0.617781,true,Democrat,0.133963,1,-1,0.000000,0,-0.019864,false,STEVE ISRAEL,JOHN B GOMEZ
2010,NY-03,NY,3,0.280549,false,Republican,-0.153137,-1,-1,0.000000,0,-0.019864,false,HOWARD A KUDLER,PETER T KING
2010,NY-04,NY,4,0.576798,true,Democrat,0.104435,1,-1,0.000000,0,-0.019864,false,CAROLYN MCCARTHY,FRANCIS X BECKER
2010,NY-05,NY,5,0.662136,true,Democrat,0.172796,1,-1,0.000000,0,-0.019864,false,GARY L ACKERMAN,JAMES MILANO
2010,NY-06,NY,6,0.894307,true,Democrat,0.000000,1,-1,0.000000,0,-0.019864,false,GREGORY W MEEKS,ASHER E TAUB
2010,NY-07,NY,7,0.838220,true,Democrat,0.316623,1,-1,0.000000,0,-0.019864,false,JOSEPH CROWLEY,KENNETH A REYNOLDS
2010,NY-08,NY,8,0.770056,true,Democrat,0.266720,1,-1,0.000000,0,-0.019864,false,JERROLD NADLER,SUSAN L KONE
2010,NY-09,NY,9,0.639656,true,Democrat,0.000000,1,-1,0.000000,0,-0.019864,false,ANTHONY D WEINER,ROBERT L TURNER
2010,NY-10,NY,10,0.927904,true,Democrat,0.411650,1,-1,0.000000,0,-0.019864,false,EDOLPHUS TOWNS,DIANA MUNIZ
2010,NY-11,NY,11,0.919597,true,Democrat,0.393348,1,-1,0.000000,0,-0.019864,false,YVETTE D CLARKE,HUGH C CARR
2010,NY-13,NY,13,0.521236,true,Democrat,0.094766,1,-1,0.000000,0,-0.019864,false,MICHAEL E MCMAHON,MICHAEL G GRIMM
2010,NY-14,NY,14,0.769965,true,Democrat,0.264517,1,-1,0.000000,0,-0.019864,false,CAROLYN B MALONEY,DAVID RYAN BRUMBERG
2010,NY-15,NY,15,0.895214,true,Democrat,0.377633,1,-1,0.000000,0,-0.019864,false,CHARLES B RANGEL,MICHEL J FAULKNER
2010,NY-16,NY,16,0.964679,true,Democrat,0.430921,1,-1,0.000000,0,-0.019864,false,JOSE E SERRANO,FRANK DELLA VALLE
2010,NY-17,NY,17,0.761927,true,Democrat,0.268031,1,-1,0.000000,0,-0.019864,false,ELIOT L ENGEL,ANTHONY MELE
2010,NY-18,NY,18,0.656434,true,Democrat,0.157500,1,-1,0.000000,0,-0.019864,false,NITA M LOWEY,JIM RUSSELL
2010,NY-19,NY,19,0.526752,true,Democrat,0.038140,1,-1,0.000000,0,-0.019864,false,JOHN J HALL,NAN HAYMORTH
2010,NY-20,NY,20,0.491422,false,,0.103624,0,-1,0.000000,0,-0.019864,false,SCOTT MURPHY,CHRISTOPHER P GIBSON
2010,NY-21,NY,21,0.640128,true,Democrat,0.114027,1,-1,0.000000,0,-0.019864,false,PAUL TONKO,THEODORE J DANZ JR
2010,NY-22,NY,22,0.566304,true,Democrat,0.119770,1,-1,0.000000,0,-0.019864,false,MAURICE D HINCHEY,GEORGE K PHILLIPS
2010,NY-23,NY,23,0.527541,true,,-0.171068,0,-1,0.000000,0,-0.019864,false,WILLIAM L OWENS,MATTHEW A DOHENY
2010,NY-24,NY,24,0.511700,true,Democrat,0.001864,1,-1,0.000000,0,-0.019864,false,MICHAEL A ARCURI,RICHARD L HANNA
2010,NY-25,NY,25,0.560901,true,Democrat,0.043550,1,-1,0.000000,0,-0.019864,false,DANIEL B MAFFEI,ANN MARIE BUERKLE
2010,NY-26,NY,26,0.263939,false,Republican,-0.070588,-1,-1,0.000000,0,-0.019864,false,PHILIP A FEDELE,CHRISTOPHER JOHN LEE
2010,NY-27,NY,27,0.653954,true,,0.232308,0,-1,0.000000,0,-0.019864,false,BRIAN HIGGINGS,LEONARD A ROBERTO
2010,NY-28,NY,28,0.691989,true,Democrat,0.249071,1,-1,0.000000,0,-0.019864,false,LOUISE MCINTOSH SLAUGHTER,JILL A ROWLAND
2010,NY-29,NY,29,0.480286,false,,-0.007041,0,-1,0.000000,0,-0.019864,false,MATTHEW C ZELLER,THOMAS W REED II
2010,NC-01,NC,1,0.593095,true,Democrat,0.164717,1,-1,0.000000,0,-0.019864,false,G K BUTTERFIELD,ASHLEY WOOLARD
2010,NC-02,NC,2,0.496019,false,Democrat,0.143440,1,-1,0.000000,0,-0.019864,false,BOB ETHERIDGE,RENEE ELLMERS
2010,NC-03,NC,3,0.263784,false,Republican,-0.197106,-1,-1,0.000000,0,-0.019864,false,JOHNNY G ROUSE,WALTER B JONES
2010,NC-04,NC,4,0.571618,true,Democrat,0.095086,1,-1,0.000000,0,-0.019864,false,DAVID E PRICE,"WILLIAM ""B J"" LAWSON"
2010,NC-05,NC,5,0.341146,false,Republican,-0.121794,-1,-1,0.000000,0,-0.019864,false,BILLY KENNEDY,VIRGINIA FOXX
2010,NC-06,NC,6,0.247917,false,Republican,-0.208082,-1,-1,0.000000,0,-0.019864,false,SAM TURNER,HOWARD COBLE
2010,NC-07,NC,7,0.536811,true,Democrat,0.150334,1,-1,0.000000,0,-0.019864,false,MIKE MCINTYRE,ILARIO GREGORY PANTANO
2010,NC-08,NC,8,0.548322,true,Democrat,0.015712,1,-1,0.000000,-1,-0.019864,false,LARRY KISSELL,HAROLD JOHNSON
2010,NC-09,NC,9,0.310328,false,Republican,-0.172840,-1,-1,0.000000,0,-0.019864,false,JEFF DOCTOR,SUE WILKINS MYRICK
2010,NC-10,NC,10,0.288228,false,Republican,-0.113619,-1,-1,0.000000,0,-0.019864,false,JEFF GREGORY,PATRICK T MCHENRY
2010,NC-11,NC,11,0.543440,true,Democrat,0.095482,1,-1,0.000000,0,-0.019864,false,HEATH SHULER,JEFF MILLER
2010,NC-12,NC,12,0.651691,true,Democrat,0.177477,1,-1,0.000000,0,-0.019864,false,MELVIN L WATT,GREG DORITY
2010,NC-13,NC,13,0.554980,true,Democrat,0.121224,1,-1,0.000000,0,-0.019864,false,BRAD MILLER,"WILLIAM ""BILL"" RANDALL"
2010,ND-00,ND,0,0.450792,false,Democrat,0.081632,1,-1,0.000000,0,-0.019864,false,EARL POMEROY,RICK BERG
2010,OH-01,OH,1,0.471752,false,Democrat,-0.013168,1,-1,0.000000,-1,-0.019864,false,STEVE DRIEHAUS,STEVE CHABOT
2010,OH-02,OH,2,0.372220,false,Republican,-0.082923,-1,-1,0.000000,0,-0.019864,false,SURYA YALAMANCHILI,JEAN SCHMIDT
2010,OH-03,OH,3,0.318876,false,Republican,-0.171306,-1,-1,0.000000,0,-0.019864,false,JOE ROBERTS,MICHAEL R TURNER
2010,OH-04,OH,4,0.257084,false,Republican,-0.189788,-1,-1,0.000000,0,-0.019864,false,DOUG LITT,JIM JORDAN
2010,OH-05,OH,5,0.280740,false,Republican,-0.179019,-1,-1,0.000000,0,-0.019864,false,CALEB FINKENBINER,ROBERT E LATTA
2010,OH-06,OH,6,0.473604,false,Democrat,0.116667,1,-1,0.000000,0,-0.019864,false,CHARLES A WILSON,BILL JOHNSON
2010,OH-07,OH,7,0.341547,false,Republican,-0.120263,-1,-1,0.000000,0,-0.019864,false,BILL CONNER,STEVE AUSTRIA
2010,OH-08,OH,8,0.315813,false,Republican,-0.217146,-1,-1,0.000000,0,-0.019864,false,JUSTIN A COUSSOULE,JOHN A BOEHNER
2010,OH-09,OH,9,0.593538,true,Democrat,0.205626,1,-1,0.000000,0,-0.019864,false,MARCY KAPTUR,RICH IOTT
2010,OH-10,OH,10,0.547350,true,Democrat,0.054939,1,-1,0.000000,0,-0.019864,false,DENNIS J KUCINICH,PETER J CORRIGAN
2010,OH-11,OH,11,0.829299,true,Democrat,0.314691,1,-1,0.000000,0,-0.019864,false,MARCIA L FUDGE,THOMAS PEKAREK
2010,OH-12,OH,12,0.423492,false,Republican,-0.102758,-1,-1,0.000000,0,-0.019864,false,PAULA BROOKS,PATRICK J TIBERI
2010,OH-13,OH,13,0.557322,true,Democrat,0.108951,1,-1,0.000000,0,-0.019864,false,BETTY SUTTON,ROM GANLEY
2010,OH-14,OH,14,0.326337,false,Republican,-0.138960,-1,-1,0.000000,0,-0.019864,false,BILL O'NEILL,STEVEN C LATOURETTE
2010,OH-15,OH,15,0.432571,false,Democrat,-0.033934,1,-1,0.000000,0,-0.019864,false,MARY JO KILROY,STEVE STIVERS
2010,OH-16,OH,16,0.442042,false,Democrat,0.015522,1,-1,0.000000,0,-0.019864,false,JOHN A BOCCIERI,JIM RENACCI
2010,OH-17,OH,17,0.641796,true,Democrat,0.243350,1,-1,0.000000,0,-0.019864,false,TIM RYAN,JIM GRAHAM
2010,OH-18,OH,18,0.429138,false,Democrat,0.060637,1,-1,0.000000,0,-0.019864,false,ZACHARY T SPACE,BOB GIBBS
2010,OK-02,OK,2,0.565238,true,Democrat,0.166581,1,-1,0.000000,0,-0.019864,false,DAN BOREN,CHARLES THOMPSON
2010,OK-03,OK,3,0.220065,false,Republican,-0.285489,-1,-1,0.000000,0,-0.019864,false,FRANKIE ROBBINS,FRANK D LUCAS
2010,OK-05,OK,5,0.355831,false,,-0.197025,0,-1,0.000000,0,-0.019864,false,BILLY COYLE,JAMES LANKFORD
2010,OR-01,OR,1,0.566202,true,Democrat,0.000000,1,-1,0.000000,0,-0.019864,false,DAVID WU,ROB CORNILLES
2010,OR-02,OR,2,0.259225,false,Republican,-0.267762,-1,-1,0.000000,0,-0.019864,false,JOYCE B SEGERS,GREG WALDEN
2010,OR-03,OR,3,0.740378,true,Democrat,0.243436,1,-1,0.000000,0,-0.019864,false,EARL BLUMENAUER,DELIA LOPEZ
2010,OR-04,OR,4,0.555662,true,Democrat,0.000000,1,-1,0.000000,0,-0.019864,false,PETER A DEFAZIO,ART ROBINSON
2010,OR-05,OR,5,0.527221,true,Democrat,0.047861,1,-1,0.000000,0,-0.019864,false,KURT SCHRADER,SCOTT BRUUN
2010,PA-02,PA,2,0.892984,true,Democrat,0.351187,1,-1,0.000000,0,-0.019864,false,CHAKA FATTAH,RICK HELLBERG
2010,PA-03,PA,3,0.442776,false,,-0.025653,0,-1,0.000000,0,-0.019864,false,KATHLEEN A DAHLKEMPER,MIKE KELLY
2010,PA-04,PA,4,0.508136,true,Democrat,0.020470,1,-1,0.000000,0,-0.019864,false,JASON ALTMIRE,KEITH ROTHFUS
2010,PA-05,PA,5,0.291293,false,Republican,-0.118334,-1,-1,0.000000,0,-0.019864,false,MICHAEL PIPE,GLENN THOMPSON
2010,PA-06,PA,6,0.428975,false,Republican,-0.059120,-1,-1,0.000000,0,-0.019864,false,MANAN TRIVEDI,JIM GERLACH
2010,PA-07,PA,7,0.444565,false,,0.057817,0,-1,0.000000,0,-0.019864,false,BRYAN LENTZ,PATRICK MEEHAN
2010,PA-08,PA,8,0.464774,false,Democrat,0.038815,1,-1,0.000000,-1,-0.019864,false,PATRICK J MURPHY,MICHAEL G FITZPATRICK
2010,PA-09,PA,9,0.269387,false,Republican,-0.177349,-1,-1,0.000000,0,-0.019864,false,TOM CONNERS,BILL SHUSTER
2010,PA-10,PA,10,0.448233,false,Democrat,0.025207,1,-1,0.000000,0,-0.019864,false,CHRISTOPHER P CARNEY,THOMAS A MARINO
2010,PA-11,PA,11,0.452994,false,Democrat,-0.021836,1,-1,0.000000,0,-0.019864,false,PAUL E KANJORSKI,LOUIS J BARLETTA
2010,PA-12,PA,12,0.507790,true,,0.040411,0,-1,0.000000,0,-0.019864,false,MARK S CRITZ,TIM BURNS
2010,PA-13,PA,13,0.563416,true,Democrat,0.107066,1,-1,0.000000,0,-0.019864,false,ALLYSON Y SCHWARTZ,CARSON DEE ADCOCK
2010,PA-14,PA,14,0.709438,true,Democrat,0.000000,1,-1,0.000000,0,-0.019864,false,MICHAEL F DOYLE,MELISSA HALUSZCZAK
2010,PA-15,PA,15,0.421373,false,Republican,-0.123819,-1,-1,0.000000,0,-0.019864,false,JOHN B CALLAHAN,CHARLES W DENT
2010,PA-16,PA,16,0.346132,false,Republican,-0.124395,-1,-1,0.000000,0,-0.019864,false,LOIS HERR,JOSEPH R PITTS
2010,PA-17,PA,17,0.555006,true,Democrat,0.098685,1,-1,0.000000,0,-0.019864,false,TIM HOLDEN,DAVE ARGALL
2010,PA-18,PA,18,0.326718,false,Republican,-0.178778,-1,-1,0.000000,0,-0.019864,false,DAN CONNOLLY,TIM MURPHY
2010,PA-19,PA,19,0.244775,false,,-0.204569,0,-1,0.000000,0,-0.019864,false,RYAN S SANDERS,RODD RUSSELL PLATTS
2010,RI-01,RI,1,0.531827,true,,0.200743,0,-1,0.000000,0,-0.019864,false,DAVID N CICILLINE,JOHN J LOUGHLIN II
2010,RI-02,RI,2,0.653371,true,Democrat,0.163315,1,-1,0.000000,0,-0.019864,false,JAMES R LANGEVIN,MARK S ZACCARIA
2010,SC-01,SC,1,0.304910,false,,-0.058352,0,-1,0.000000,0,-0.019864,false,BEN FRASIER,TIM SCOTT
2010,SC-02,SC,2,0.450025,false,Republican,-0.075923,-1,-1,0.000000,0,-0.019864,false,ROB MILLER,JOE WILSON
2010,SC-03,SC,3,0.345023,false,,-0.185541,0,-1,0.000000,0,-0.019864,false,JANE BALLARD DYER,JEFF DUNCAN
2010,SC-04,SC,4,0.312153,false,,-0.157595,0,-1,0.000000,0,-0.019864,false,PAUL CORDEN,TREY GOWDY
2010,SC-05,SC,5,0.448411,false,Democrat,0.086868,1,-1,0.000000,0,-0.019864,false,JOHN M SPRATT JR,MICK MULVANEY
2010,SC-06,SC,6,0.633248,true,Democrat,0.137006,1,-1,0.000000,0,-0.019864,false,JAMES E CLYBURN,JIM PRATT
2010,SD-00,SD,0,0.488155,false,Democrat,0.137448,1,-1,0.000000,0,-0.019864,false,STEPHANIE HERSETH SANDLIN,KRISTI NOEM
2010,TN-01,TN,1,0.174739,false,,-0.283425,0,-1,0.000000,0,-0.019864,false,MICHAEL EDWARD CLARK,DAVID P ROE
2010,TN-02,TN,2,0.151918,false,Republican,-0.319237,-1,-1,0.000000,0,-0.019864,false,DAVE HANCOCK,JOHN J DUNCAN JR
2010,TN-03,TN,3,0.330282,false,,-0.254960,0,-1,0.000000,0,-0.019864,false,JOHN WOLFE,CHUCK FLEISCHMANN
2010,TN-04,TN,4,0.403242,false,Democrat,0.070357,1,-1,0.000000,0,-0.019864,false,LINCOLN DAVIS,SCOTT DESJARLAIS
2010,TN-05,TN,5,0.571981,true,Democrat,0.141700,1,-1,0.000000,0,-0.019864,false,JIM COOPER,DAVID HALL
2010,TN-06,TN,6,0.304042,false,,0.000000,0,-1,0.000000,0,-0.019864,false,BRETT CARTER,DIANE BLACK
2010,TN-07,TN,7,0.254836,false,Republican,-0.223957,-1,-1,0.000000,0,-0.019864,false,GREG RABIDOUX,MARSHA BLACKBURN
2010,TN-08,TN,8,0.396777,false,,0.000000,0,-1,0.000000,0,-0.019864,false,ROY HERRON,STEPHEN LEE FINCHER
2010,TN-09,TN,9,0.746616,true,Democrat,0.000000,1,-1,0.000000,0,-0.019864,false,STEVE COHEN,CHARLOTTE BERGMANN
2010,TX-03,TX,3,0.321067,false,Republican,-0.149135,-1,-1,0.000000,0,-0.019864,false,JOHN LINGENFELDER,SAM JOHNSON
2010,TX-04,TX,4,0.231089,false,Republican,-0.239550,-1,-1,0.000000,0,-0.019864,false,VALINDA HATHCOX,RALPH M HALL
2010,TX-05,TX,5,0.280671,false,Republican,0.000000,-1,-1,0.000000,0,-0.019864,false,TOM BERRY,JEB HENSARLING
2010,TX-06,TX,6,0.321284,false,Republican,-0.173344,-1,-1,0.000000,0,-0.019864,false,DAVID E COZAD,JOE BARTON
2010,TX-08,TX,8,0.176910,false,Republican,-0.283480,-1,-1,0.000000,0,-0.019864,false,KENT HARGETT,KEVIN BRADY
2010,TX-09,TX,9,0.767985,true,Democrat,0.000000,1,-1,0.000000,0,-0.019864,false,AL GREEN,STEVE MUELLER
2010,TX-10,TX,10,0.338190,false,Republican,-0.093451,-1,-1,0.000000,0,-0.019864,false,TED ANKRUM,MICHAEL T MCCAUL
2010,TX-11,TX,11,0.160386,false,Republican,0.000000,-1,-1,0.000000,0,-0.019864,false,JAMES QUILLIAN,K MICHAEL CONAWAY
2010,TX-12,TX,12,0.259136,false,Republican,-0.226452,-1,-1,0.000000,0,-0.019864,false,TRACEY SMITH,KAY GRANGER
2010,TX-14,TX,14,0.240097,false,Republican,0.000000,-1,-1,0.000000,0,-0.019864,false,ROBERT PRUETT,RON PAUL
2010,TX-15,TX,15,0.572623,true,Democrat,0.134754,1,-1,0.000000,0,-0.019864,false,RUBEN HINOJOSA,EDDIE ZAMORA
2010,TX-16,TX,16,0.613563,true,Democrat,0.000000,1,-1,0.000000,0,-0.019864,false,SILVESTRE REYES,TIM BESCO
2010,TX-17,TX,17,0.371763,false,Democrat,-0.000114,1,-1,0.000000,0,-0.019864,false,CHET EDWARDS,BILL FLORES
2010,TX-18,TX,18,0.720186,true,Democrat,0.253620,1,-1,0.000000,0,-0.019864,false,SHEILA JACKSON LEE,JOHN FAULK
2010,TX-19,TX,19,0.196784,false,Republican,-0.281941,-1,-1,0.000000,0,-0.019864,false,ANDY WILSON,RANDY NEUGEBAUER
2010,TX-20,TX,20,0.648714,true,Democrat,0.202499,1,-1,0.000000,0,-0.019864,false,CHARLES A GONZALEZ,CLAYTON TROTTER
2010,TX-21,TX,21,0.288078,false,Republican,0.000000,-1,-1,0.000000,0,-0.019864,false,LAINEY MELNICK,LAMAR SMITH
2010,TX-22,TX,22,0.306398,false,Republican,-0.074243,-1,-1,0.000000,0,-0.019864,false,KESHA ROGERS,PETE OLSON
2010,TX-23,TX,23,0.473611,false,Democrat,0.032756,1,-1,0.000000,0,-0.019864,false,CIRO D RODRIGUEZ,"FRANCISCO ""QUICO"" CANSECO"
2010,TX-25,TX,25,0.540900,true,Democrat,0.145636,1,-1,0.000000,0,-0.019864,false,LLOYD DOGGETT,DONNA CAMPBELL
2010,TX-26,TX,26,0.314029,false,Republican,-0.160998,-1,-1,0.000000,0,-0.019864,false,NEIL L DURRANCE,MICHAEL C BURGESS
2010,TX-27,TX,27,0.496061,false,Democrat,0.063444,1,-1,0.000000,0,-0.019864,false,SOLOMON P ORTIZ,R BLAKE FARENTHOLD
2010,TX-28,TX,28,0.573201,true,Democrat,0.163489,1,-1,0.000000,0,-0.019864,false,HENRY CUELLAR,BRYAN UNDERWOOD
2010,TX-29,TX,29,0.654596,true,Democrat,0.219450,1,-1,0.000000,0,-0.019864,false,GENE GREEN,ROY MORALES
2010,TX-30,TX,30,0.777746,true,Democrat,0.300578,1,-1,0.000000,0,-0.019864,false,EDDIE BERNICE JOHNSON,STEPHEN E BRODEN
2010,TX-32,TX,32,0.357811,false,Republican,-0.123361,-1,-1,0.000000,0,-0.019864,false,GRIER RAGGIO,PETE SESSIONS
2010,UT-01,UT,1,0.256934,false,Republican,-0.218444,-1,-1,0.000000,0,-0.019864,false,MORGAN E BOWEN,ROB BISHOP
2010,UT-02,UT,2,0.522928,true,Democrat,0.109482,1,-1,0.000000,0,-0.019864,false,JIM MATHESON,MORGAN PHILPOT
2010,UT-03,UT,3,0.240816,false,Republican,-0.236885,-1,-1,0.000000,0,-0.019864,false,KAREN HYER,JASON CHAFFETZ
2010,VT-00,VT,0,0.668403,true,Democrat,0.000000,1,-1,0.000000,0,-0.019864,false,PETER WELCH,PAUL D BEAUDRY
2010,VA-01,VA,1,0.352570,false,Republican,-0.113485,-1,-1,0.000000,0,-0.019864,false,KRYSTAL M BALL,ROBERT J WITTMAN
2010,VA-02,VA,2,0.444161,false,Democrat,-0.013380,1,-1,0.000000,0,-0.019864,false,GLENN C NYE,E SCOTT RIGELL
2010,VA-03,VA,3,0.720332,true,Democrat,0.000000,1,-1,0.000000,0,-0.019864,false,"ROBERT C ""BOBBY"" SCOTT","C L ""CHUCK"" SMITH JR"
2010,VA-04,VA,4,0.375324,false,Republican,-0.133935,-1,-1,0.000000,0,-0.019864,false,WYNNE V E LEGROW,J RANDY FORBES
